MQ135_NH3_ppm,Hazard_Alert
28.395790100097656,1
30.25907325744629,1
27.491016387939453,1
28.21546745300293,1
27.3139705657959,1
29.32794189453125,1
28.687427520751953,1
29.337594985961914,1
27.66067123413086,1
26.493261337280273,1
26.850719451904297,1
27.846370697021484,1
27.198467254638672,1
27.786409378051758,1
27.181711196899414,1
27.593847274780273,1
28.004135131835938,1
28.31855010986328,1
27.510128021240234,1
27.22296714782715,1
26.792964935302734,1
26.890594482421875,1
27.197580337524414,1
28.297216415405273,1
26.068424224853516,1
27.775930404663086,1
28.670013427734375,1
28.38896369934082,1
27.26766014099121,1
27.374164581298828,1
27.5795955657959,1
26.300668716430664,1
28.154460906982422,1
26.86524772644043,1
28.073850631713867,1
28.088279724121094,1
27.196266174316406,1
28.361330032348633,1
27.487571716308594,1
28.067670822143555,1
25.810583114624023,1
26.462974548339844,1
28.437137603759766,1
28.03850555419922,1
27.409896850585938,1
26.707242965698242,1
28.198497772216797,1
28.664094924926758,1
26.551176071166992,1
27.710865020751953,1
28.537290573120117,1
26.283626556396484,1
27.529251098632812,1
28.894010543823242,1
27.781047821044922,1
27.98662567138672,1
28.398012161254883,1
28.241350173950195,1
27.490272521972656,1
27.901294708251953,1
27.64512062072754,1
28.938566207885742,1
26.06155014038086,1
28.57090950012207,1
28.37416648864746,1
25.505456924438477,1
27.4228458404541,1
28.59853744506836,1
29.343048095703125,1
26.92813491821289,1
28.046470642089844,1
27.123336791992188,1
25.210739135742188,1
27.86832046508789,1
25.631418228149414,1
26.795236587524414,1
27.60336685180664,1
27.153532028198242,1
27.030582427978516,1
27.20173454284668,1
28.464956283569336,1
26.019397735595703,1
27.37751007080078,1
26.153886795043945,1
25.291139602661133,1
28.95647430419922,1
27.776086807250977,1
27.127368927001953,1
27.24253273010254,1
27.747398376464844,1
28.239343643188477,1
28.655101776123047,1
26.137632369995117,1
27.741104125976562,1
27.32206916809082,1
27.03506088256836,1
26.898496627807617,1
27.383953094482422,1
25.480600357055664,1
27.747085571289062,1
27.19415283203125,1
28.102323532104492,1
28.673429489135742,1
27.840105056762695,1
27.44721221923828,1
26.639667510986328,1
28.53183364868164,1
27.315025329589844,1
25.738937377929688,1
28.02259635925293,1
27.01581573486328,1
27.6422061920166,1
27.527137756347656,1
27.08879280090332,1
27.158302307128906,1
26.279388427734375,1
27.18431282043457,1
28.361251831054688,1
27.51708221435547,1
27.071678161621094,1
24.23073959350586,1
26.86092185974121,1
27.82358741760254,1
27.462291717529297,1
28.227582931518555,1
28.484981536865234,1
28.290889739990234,1
28.463298797607422,1
28.011688232421875,1
28.1047420501709,1
27.844045639038086,1
26.933008193969727,1
27.879749298095703,1
27.553543090820312,1
27.069948196411133,1
29.323144912719727,1
27.55571174621582,1
27.731624603271484,1
25.174240112304688,1
27.2552547454834,1
28.129348754882812,1
27.78313446044922,1
25.26323890686035,1
28.100566864013672,1
28.17596435546875,1
28.712871551513672,1
28.045745849609375,1
27.449111938476562,1
27.987199783325195,1
28.974252700805664,1
27.212684631347656,1
27.954872131347656,1
27.241090774536133,1
26.867115020751953,1
28.515789031982422,1
28.3917236328125,1
26.863338470458984,1
27.9947566986084,1
27.284509658813477,1
25.696901321411133,1
27.012060165405273,1
27.246673583984375,1
27.040361404418945,1
27.502792358398438,1
28.853044509887695,1
26.81272315979004,1
26.722179412841797,1
26.902217864990234,1
28.199420928955078,1
27.187015533447266,1
27.448118209838867,1
27.44902801513672,1
28.143062591552734,1
27.466636657714844,1
28.469558715820312,1
26.950641632080078,1
26.813919067382812,1
27.935762405395508,1
27.989694595336914,1
28.640668869018555,1
27.74464988708496,1
27.025066375732422,1
29.754043579101562,1
26.04305648803711,1
28.52699851989746,1
26.367847442626953,1
27.361169815063477,1
27.913015365600586,1
28.33241844177246,1
28.697311401367188,1
29.072406768798828,1
27.921998977661133,1
27.14508819580078,1
26.82733154296875,1
27.183605194091797,1
28.230863571166992,1
28.631851196289062,1
28.248327255249023,1
27.97234535217285,1
27.61725425720215,1
27.700220108032227,1
27.03026008605957,1
26.45844268798828,1
27.8426456451416,1
28.22233009338379,1
27.095321655273438,1
27.187171936035156,1
27.81431007385254,1
27.868627548217773,1
26.427045822143555,1
28.28594207763672,1
27.885910034179688,1
27.899234771728516,1
26.404518127441406,1
27.882299423217773,1
27.09772300720215,1
28.49198341369629,1
27.28792953491211,1
27.360139846801758,1
27.996898651123047,1
26.374553680419922,1
26.473676681518555,1
27.83123016357422,1
28.287755966186523,1
26.242265701293945,1
27.365806579589844,1
27.904348373413086,1
27.454586029052734,1
27.363399505615234,1
28.039867401123047,1
28.03299331665039,1
27.026878356933594,1
26.778820037841797,1
27.673574447631836,1
27.423328399658203,1
27.798147201538086,1
27.265409469604492,1
28.056114196777344,1
27.76056671142578,1
27.099456787109375,1
27.579246520996094,1
27.596393585205078,1
28.25776481628418,1
28.786149978637695,1
27.585214614868164,1
26.780080795288086,1
28.052841186523438,1
27.566856384277344,1
26.77324867248535,1
27.07903289794922,1
28.377521514892578,1
27.895187377929688,1
27.401241302490234,1
27.114179611206055,1
26.05521011352539,1
27.84982681274414,1
26.1865177154541,1
27.811077117919922,1
27.640296936035156,1
27.84821891784668,1
28.126571655273438,1
28.541715621948242,1
27.334148406982422,1
26.09988784790039,1
27.53670310974121,1
26.450822830200195,1
27.475379943847656,1
25.869916915893555,1
27.99325180053711,1
27.319255828857422,1
27.954063415527344,1
28.625141143798828,1
27.263017654418945,1
27.63397216796875,1
25.825258255004883,1
26.78754234313965,1
27.50992202758789,1
26.191238403320312,1
27.48634147644043,1
25.82221221923828,1
26.89789390563965,1
27.86769676208496,1
27.02976417541504,1
27.672908782958984,1
28.24827766418457,1
28.64684295654297,1
27.668018341064453,1
27.44988250732422,1
24.400798797607422,1
26.9368839263916,1
28.3028507232666,1
28.47787857055664,1
28.056549072265625,1
28.037572860717773,1
26.840282440185547,1
27.229963302612305,1
28.209671020507812,1
27.688203811645508,1
29.093008041381836,1
27.27243995666504,1
27.034975051879883,1
27.19439125061035,1
27.958568572998047,1
27.050161361694336,1
29.27213478088379,1
27.696794509887695,1
27.917362213134766,1
28.356037139892578,1
26.885601043701172,1
27.017255783081055,1
26.751066207885742,1
29.160493850708008,1
26.89200782775879,1
27.85904312133789,1
27.61309242248535,1
27.19750213623047,1
25.879898071289062,1
27.371906280517578,1
26.777067184448242,1
27.7963809967041,1
28.05181121826172,1
25.0,1
27.381820678710938,1
28.199052810668945,1
27.41066551208496,1
27.730735778808594,1
28.622760772705078,1
27.640871047973633,1
26.979690551757812,1
24.670976638793945,1
26.738550186157227,1
26.342653274536133,1
27.968582153320312,1
28.385799407958984,1
27.151500701904297,1
26.689373016357422,1
26.577388763427734,1
27.768218994140625,1
27.558996200561523,1
27.681804656982422,1
27.954849243164062,1
27.991113662719727,1
28.096406936645508,1
29.319705963134766,1
27.693889617919922,1
26.817834854125977,1
26.83791732788086,1
27.405431747436523,1
28.84454345703125,1
26.605127334594727,1
26.7869873046875,1
28.704795837402344,1
27.246219635009766,1
27.980098724365234,1
28.600631713867188,1
26.900739669799805,1
26.270593643188477,1
25.0,1
28.377197265625,1
26.0546932220459,1
27.50766372680664,1
26.44288444519043,1
27.194625854492188,1
27.329978942871094,1
27.329227447509766,1
26.82936668395996,1
28.288429260253906,1
26.383621215820312,1
28.331575393676758,1
28.113544464111328,1
28.68239974975586,1
27.159318923950195,1
28.17756462097168,1
27.07586097717285,1
27.54521942138672,1
27.82098960876465,1
28.11065673828125,1
26.952852249145508,1
27.1772403717041,1
27.34163475036621,1
27.532381057739258,1
27.537960052490234,1
27.571605682373047,1
28.141223907470703,1
28.968530654907227,1
27.58440589904785,1
27.863990783691406,1
25.737102508544922,1
26.319929122924805,1
27.68593978881836,1
27.022706985473633,1
26.168014526367188,1
27.61551284790039,1
27.66777801513672,1
27.050682067871094,1
27.11588478088379,1
25.948623657226562,1
27.234416961669922,1
28.660823822021484,1
25.97249412536621,1
28.501617431640625,1
26.965486526489258,1
27.967514038085938,1
27.334728240966797,1
27.416088104248047,1
27.452171325683594,1
27.812541961669922,1
26.252342224121094,1
28.052549362182617,1
27.071063995361328,1
28.651504516601562,1
27.564043045043945,1
27.54446029663086,1
27.954357147216797,1
28.69654083251953,1
28.536544799804688,1
27.808303833007812,1
28.02153968811035,1
27.24028968811035,1
26.8226318359375,1
28.786319732666016,1
27.77899742126465,1
27.073078155517578,1
27.325641632080078,1
27.175399780273438,1
26.079565048217773,1
26.923065185546875,1
29.427968978881836,1
27.398223876953125,1
26.82919692993164,1
26.68311309814453,1
26.049884796142578,1
27.607572555541992,1
27.81528663635254,1
25.028303146362305,1
26.01222801208496,1
27.40826416015625,1
27.869611740112305,1
29.09818458557129,1
27.566171646118164,1
26.778059005737305,1
27.690847396850586,1
27.829975128173828,1
26.22433090209961,1
27.93746566772461,1
27.85786247253418,1
27.777612686157227,1
26.88839340209961,1
27.727750778198242,1
27.123489379882812,1
28.818918228149414,1
27.455795288085938,1
28.873912811279297,1
28.37681770324707,1
25.29079818725586,1
27.65643310546875,1
26.1859073638916,1
27.448894500732422,1
26.606430053710938,1
28.426355361938477,1
27.470462799072266,1
28.65938377380371,1
26.157276153564453,1
30.203277587890625,1
27.411540985107422,1
27.258445739746094,1
27.404525756835938,1
27.4621524810791,1
27.806184768676758,1
27.39386558532715,1
28.724611282348633,1
25.0,1
28.586774826049805,1
27.816978454589844,1
27.363513946533203,1
28.331256866455078,1
26.508216857910156,1
27.36867904663086,1
26.622844696044922,1
28.044937133789062,1
27.32627296447754,1
27.50202178955078,1
28.570453643798828,1
27.05474090576172,1
29.347930908203125,1
27.188398361206055,1
27.104528427124023,1
27.76300621032715,1
29.932872772216797,1
27.295230865478516,1
26.515024185180664,1
27.771663665771484,1
25.847562789916992,1
27.391752243041992,1
26.86870002746582,1
28.49541664123535,1
28.14034652709961,1
26.967653274536133,1
27.437421798706055,1
26.732913970947266,1
26.814476013183594,1
27.658422470092773,1
27.163612365722656,1
27.371814727783203,1
29.170467376708984,1
28.56720733642578,1
26.95663833618164,1
25.65109634399414,1
26.99778938293457,1
28.1446590423584,1
26.15608787536621,1
26.880447387695312,1
26.872312545776367,1
27.820446014404297,1
28.328149795532227,1
27.197633743286133,1
28.655550003051758,1
27.691940307617188,1
27.10684585571289,1
25.103322982788086,1
27.75881576538086,1
28.285961151123047,1
29.43339729309082,1
27.361042022705078,1
26.978408813476562,1
27.74282455444336,1
25.0,1
26.849353790283203,1
27.76066017150879,1
25.0,1
27.780426025390625,1
27.79928970336914,1
26.870540618896484,1
27.38139533996582,1
27.825103759765625,1
28.410778045654297,1
27.761444091796875,1
27.647411346435547,1
27.630918502807617,1
27.345380783081055,1
27.47355842590332,1
27.426156997680664,1
27.589994430541992,1
28.221860885620117,1
28.102188110351562,1
28.40425682067871,1
26.28857421875,1
27.47174072265625,1
27.91791534423828,1
27.90086555480957,1
26.116540908813477,1
28.078201293945312,1
26.183435440063477,1
27.507265090942383,1
26.545364379882812,1
28.415302276611328,1
27.23963165283203,1
28.405715942382812,1
26.355134963989258,1
28.056005477905273,1
27.767974853515625,1
27.419876098632812,1
25.2137451171875,1
26.00939178466797,1
27.470413208007812,1
27.465517044067383,1
28.376327514648438,1
27.626413345336914,1
28.50510025024414,1
26.008113861083984,1
27.268064498901367,1
27.59090232849121,1
28.194177627563477,1
27.91927719116211,1
27.863250732421875,1
27.07261848449707,1
26.646743774414062,1
28.109981536865234,1
27.16501808166504,1
27.716041564941406,1
30.28725242614746,1
25.0,1
28.32938003540039,1
28.222017288208008,1
29.03993797302246,1
28.33365821838379,1
27.44260597229004,1
27.157331466674805,1
28.180376052856445,1
25.729812622070312,1
26.582468032836914,1
28.042346954345703,1
27.105175018310547,1
26.04646110534668,1
27.90291404724121,1
27.95748519897461,1
27.89165496826172,1
27.25404930114746,1
29.345195770263672,1
26.965417861938477,1
28.31171417236328,1
27.829374313354492,1
26.464529037475586,1
27.26620101928711,1
27.26340103149414,1
27.29324722290039,1
27.78082847595215,1
28.05423355102539,1
26.872129440307617,1
28.340110778808594,1
27.066848754882812,1
27.239294052124023,1
27.742977142333984,1
28.56601905822754,1
29.709266662597656,1
28.025531768798828,1
27.640594482421875,1
28.201705932617188,1
29.883024215698242,1
28.333492279052734,1
27.41602325439453,1
27.547393798828125,1
25.277992248535156,1
27.17657470703125,1
29.146148681640625,1
28.107465744018555,1
25.659751892089844,1
28.302053451538086,1
26.96150016784668,1
27.8967227935791,1
28.670230865478516,1
27.66661262512207,1
26.62028694152832,1
27.514968872070312,1
27.324703216552734,1
26.7578125,1
28.52939224243164,1
28.27096176147461,1
28.302745819091797,1
27.708988189697266,1
26.486421585083008,1
28.009597778320312,1
27.142601013183594,1
27.528133392333984,1
26.99323081970215,1
27.121397018432617,1
28.912994384765625,1
27.53826904296875,1
27.65028953552246,1
28.651044845581055,1
28.029338836669922,1
26.013103485107422,1
27.805959701538086,1
27.67987632751465,1
28.648605346679688,1
28.116540908813477,1
28.12459945678711,1
27.962438583374023,1
28.333341598510742,1
28.686569213867188,1
27.3630428314209,1
27.69049835205078,1
27.322420120239258,1
28.32324981689453,1
26.851627349853516,1
28.282360076904297,1
27.791610717773438,1
26.945863723754883,1
27.68553352355957,1
27.680932998657227,1
27.53597640991211,1
27.344593048095703,1
28.066328048706055,1
27.42618179321289,1
25.639596939086914,1
28.2358455657959,1
27.872406005859375,1
27.329858779907227,1
27.31920623779297,1
28.225664138793945,1
27.248947143554688,1
27.11743927001953,1
28.635303497314453,1
27.914823532104492,1
28.405790328979492,1
26.81040382385254,1
27.692060470581055,1
27.819049835205078,1
27.70511817932129,1
28.720352172851562,1
27.564926147460938,1
28.308853149414062,1
27.11707305908203,1
27.675384521484375,1
27.74114990234375,1
28.269521713256836,1
27.774158477783203,1
27.113597869873047,1
27.029817581176758,1
28.206981658935547,1
27.017383575439453,1
27.388090133666992,1
27.207412719726562,1
28.04802894592285,1
28.406917572021484,1
28.879833221435547,1
28.079635620117188,1
26.643842697143555,1
27.46405792236328,1
28.37221908569336,1
27.382646560668945,1
26.264604568481445,1
27.813732147216797,1
27.051288604736328,1
26.74202537536621,1
26.272294998168945,1
26.832584381103516,1
25.356351852416992,1
26.889461517333984,1
27.749332427978516,1
28.726194381713867,1
27.56893539428711,1
26.763437271118164,1
27.537425994873047,1
26.939193725585938,1
26.71115493774414,1
27.29167938232422,1
28.166133880615234,1
27.08693504333496,1
27.84077262878418,1
27.78131866455078,1
28.048931121826172,1
28.0538272857666,1
26.895030975341797,1
29.05881118774414,1
27.558610916137695,1
28.813617706298828,1
25.644691467285156,1
28.069286346435547,1
26.35657501220703,1
27.897037506103516,1
29.833545684814453,1
28.23379898071289,1
28.072498321533203,1
28.134811401367188,1
27.151569366455078,1
27.664167404174805,1
26.0637264251709,1
27.447288513183594,1
26.15085792541504,1
28.13906478881836,1
29.199323654174805,1
27.851268768310547,1
26.83843421936035,1
29.193801879882812,1
26.9232234954834,1
28.38907241821289,1
29.473020553588867,1
26.417531967163086,1
27.873605728149414,1
27.513504028320312,1
28.159984588623047,1
26.978694915771484,1
27.333229064941406,1
27.75951385498047,1
25.45842742919922,1
27.05826187133789,1
27.72784996032715,1
27.718793869018555,1
28.122407913208008,1
27.974218368530273,1
28.44577980041504,1
27.716325759887695,1
26.01421356201172,1
27.250835418701172,1
28.559444427490234,1
28.1905460357666,1
27.1436767578125,1
27.583236694335938,1
26.592084884643555,1
27.320466995239258,1
27.95969009399414,1
27.397293090820312,1
27.135766983032227,1
26.816680908203125,1
28.503381729125977,1
26.936647415161133,1
27.726564407348633,1
26.635900497436523,1
27.150869369506836,1
26.629722595214844,1
28.171876907348633,1
